t_ms,I_nA,u_mWmm2
403.5,0.062264096991590925,0
403.6,0.0621097337336055,0
403.7,0.0619557533313847,0
403.8,0.06180215483295616,0
403.90000000000003,0.06164893728875001,0
404.0,0.06149609975159233,0
404.1,0.06134364127669852,0
404.2,0.061191560921666804,0
404.3,0.061039857746471776,0
404.40000000000003,0.06088853081345776,0
404.5,0.060737579187332524,0
404.6,0.060587001935160784,0
404.7,0.06043679812635776,0
404.8,0.06028696683268277,0
404.90000000000003,0.06013750712823305,0
405.0,0.05998841808943714,0
405.1,0.05983969879504881,0
405.2,0.05969134832614067,0
405.3,0.059543365766097874,0
405.40000000000003,0.05939575020061195,0
405.5,0.05924850071767451,0
405.6,0.059101616407571125,0
405.7,0.0589550963628751,0
405.8,0.058808939678441335,0
405.90000000000003,0.05866314545140017,0
406.0,0.05851771278115136,0
406.1,0.05837264076935788,0
406.2,0.058227928519939964,0
406.3,0.05808357513906898,0
406.40000000000003,0.05793957973516142,0
406.5,0.057795941418873016,0
406.6,0.05765265930309256,0
406.7,0.057509732502936166,0
406.8,0.05736716013574112,0
406.90000000000003,0.057224941321060166,0
407.0,0.057083075180655474,0
407.1,0.05694156083849283,0
407.2,0.05680039742073573,0
407.3,0.05665958405573964,0
407.40000000000003,0.056519119874046064,0
407.5,0.05637900400837686,0
407.6,0.056239235593628374,0
407.7,0.056099813766865805,0
407.8,0.05596073766731732,0
407.90000000000003,0.05582200643636847,0
408.0,0.05568361921755642,0
408.1,0.05554557515656431,0
408.2,0.055407873401215606,0
408.3,0.055270513101468396,0
408.40000000000003,0.05513349340940985,0
408.5,0.0549968134792506,0
408.6,0.05486047246731912,0
408.7,0.05472446953205622,0
408.8,0.054588803834009464,0
408.90000000000003,0.05445347453582764,0
409.0,0.054318480802255285,0
409.1,0.05418382180012717,0
409.2,0.05404949669836283,0
409.3,0.05391550466796112,0
409.40000000000003,0.05378184488199478,0
409.5,0.053648516515604996,0
409.6,0.05351551874599603,0
409.7,0.053382850752429815,0
409.8,0.05325051171622059,0
409.90000000000003,0.053118500820729546,0
410.0,0.05298681725135952,0
410.1,0.05285546019554966,0
410.2,0.052724428842770114,0
410.3,0.05259372238451677,0
410.40000000000003,0.05246334001430602,0
410.5,0.05233328092766943,0
410.6,0.05220354432214859,0
410.7,0.052074129397289844,0
410.8,0.05194503535463913,0
410.90000000000003,0.05181626139773677,0
411.0,0.051687806732112325,0
411.1,0.05155967056527943,0
411.2,0.05143185210673067,0
411.3,0.051304350567932464,0
411.40000000000003,0.05117716516231994,0
411.5,0.05105029510529186,0
411.6,0.05092373961420558,0
411.7,0.05079749790837195,0
411.8,0.0506715692090503,0
411.90000000000003,0.05054595273944339,0
412.0,0.05042064772469246,0
412.1,0.050295653391872135,0
412.2,0.05017096896998558,0
412.3,0.05004659368995941,0
412.40000000000003,0.04992252678463879,0
412.5,0.049798767488782536,0
412.6,0.04967531503905815,0
412.7,0.049552168674036945,0
412.8,0.04942932763418911,0
412.90000000000003,0.04930679116187891,0
413.0,0.04918455850135974,0
413.1,0.04906262889876937,0
413.2,0.04894100160212502,0
413.3,0.048819675861318614,0
413.40000000000003,0.04869865092811195,0
413.5,0.04857792605613191,0
413.6,0.0484575005008657,0
413.7,0.04833737351965605,0
413.8,0.04821754437169653,0
413.90000000000003,0.04809801231802677,0
414.0,0.04797877662152775,0
414.1,0.047859836546917105,0
414.2,0.047741191360744444,0
414.3,0.04762284033138665,0
414.40000000000003,0.047504782729043224,0
414.5,0.04738701782573162,0
414.6,0.047269544895282636,0
414.7,0.047152363213335796,0
414.8,0.0470354720573347,0
414.90000000000003,0.04691887070652246,0
415.0,0.04680255844193709,0
415.1,0.04668653454640699,0
415.2,0.046570798304546294,0
415.3,0.046455349002750425,0
415.40000000000003,0.046340185929191535,0
415.5,0.04622530837381392,0
415.6,0.046110715628329614,0
415.7,0.04599640698621382,0
415.8,0.04588238174270049,0
415.90000000000003,0.045768639194777805,0
416.0,0.04565517864118375,0
416.1,0.04554199938240167,0
416.2,0.045429100720655854,0
416.3,0.045316481959907055,0
416.4,0.045204142405848184,0
416.5,0.04509208136589984,0
416.6,0.04498029814920594,0
416.7,0.044868792066629415,0
416.8,0.04475756243074778,0
416.9,0.044646608555848795,0
417.00000000000006,0.0445359297579262,0
417.1,0.04442552535467536,0
417.2,0.044315394665488894,0
417.3,0.0442055370114525,0
417.4,0.044095951715340594,0
417.50000000000006,0.04398663810161205,0
417.6,0.043877595496405936,0
417.7,0.04376882322753732,0
417.8,0.043660320624492946,0
417.9,0.04355208701842709,0
418.00000000000006,0.0434441217421573,0
418.1,0.04333642413016021,0
418.2,0.04322899351856737,0
418.3,0.04312182924516101,0
418.4,0.04301493064936997,0
418.50000000000006,0.042908297072265435,0
418.6,0.04280192785655687,0
418.7,0.042695822346587885,0
418.8,0.042589979888332054,0
418.9,0.042484399829388876,0
419.00000000000006,0.04237908151897962,0
419.1,0.042274024307943296,0
419.2,0.042169227548732514,0
419.3,0.042064690595409474,0
419.4,0.04196041280364188,0
419.50000000000006,0.04185639353069891,0
419.6,0.041752632135447186,0
419.7,0.04164912797834672,0
419.8,0.041545880421446996,0
419.9,0.041442888828382846,0
420.00000000000006,0.04134015256437054,0
420.1,0.04123767099620381,0
420.2,0.041135443492249846,0
420.3,0.04103346942244535,0
420.4,0.040931748158292626,0
420.50000000000006,0.04083027907285558,0
420.6,0.04072906154075586,0
420.7,0.040628094938168914,0
420.8,0.040527378642820064,0
420.9,0.040426912033980654,0
421.00000000000006,0.040326694492464135,0
421.1,0.04022672540062223,0
421.2,0.040127004142341015,0
421.3,0.04002753010303712,0
421.4,0.03992830266965387,0
421.50000000000006,0.03982932123065743,0
421.6,0.03973058517603306,0
421.7,0.03963209389728117,0
421.8,0.03953384678741365,0
421.9,0.039435843240950015,0
422.00000000000006,0.03933808265391364,0
422.1,0.039240564423827985,0
422.2,0.039143287949712835,0
422.3,0.039046252632080544,0
422.4,0.0389494578729323,0
422.50000000000006,0.038852903075754425,0
422.6,0.03875658764551456,0
422.7,0.03866051098865807,0
422.8,0.038564672513104276,0
422.9,0.03846907162824277,0
423.00000000000006,0.03837370774492972,0
423.1,0.038278580275484274,0
423.2,0.038183688633684765,0
423.3,0.03808903223476519,0
423.4,0.03799461049541148,0
423.50000000000006,0.03790042283375792,0
423.6,0.037806468669383454,0
423.7,0.03771274742330816,0
423.8,0.03761925851798958,0
423.9,0.03752600137731914,0
424.00000000000006,0.03743297542661858,0
424.1,0.03734018009263635,0
424.2,0.03724761480354407,0
424.3,0.03715527898893294,0
424.4,0.03706317207981022,0
424.50000000000006,0.036971293508595654,0
424.6,0.036879642709118,0
424.7,0.03678821911661145,0
424.8,0.03669702216771212,0
424.9,0.03660605130045459,0
425.00000000000006,0.036515305954268384,0
425.1,0.03642478556997446,0
425.2,0.03633448958978177,0
425.3,0.03624441745728379,0
425.4,0.03615456861745503,0
425.50000000000006,0.03606494251664763,0
425.6,0.0359755386025879,0
425.7,0.03588635632437285,0
425.8,0.035797395132466825,0
425.9,0.03570865447869808,0
426.00000000000006,0.035620133816255346,0
426.1,0.03553183259968445,0
426.2,0.03544375028488493,0
426.3,0.03535588632910668,0
426.4,0.03526824019094652,0
426.50000000000006,0.0351808113303449,0
426.6,0.03509359920858247,0
426.7,0.03500660328827683,0
426.8,0.03491982303337913,0
426.9,0.03483325790917077,0
427.00000000000006,0.03474690738226007,0
427.1,0.03466077092057895,0
427.2,0.03457484799337965,0
427.3,0.034489138071231426,0
427.4,0.03440364062601729,0
427.50000000000006,0.03431835513093069,0
427.6,0.034233281060472256,0
427.7,0.03414841789044659,0
427.8,0.03406376509795895,0
427.9,0.03397932216141202,0
428.00000000000006,0.03389508856050271,0
428.1,0.033811063776218904,0
428.2,0.03372724729083625,0
428.3,0.03364363858791496,0
428.4,0.03356023715229657,0
428.50000000000006,0.0334770424701008,0
428.6,0.033394054028722316,0
428.7,0.03331127131682761,0
428.8,0.03322869382435179,0
428.9,0.033146321042495444,0
429.00000000000006,0.03306415246372146,0
429.1,0.03298218758175189,0
429.2,0.032900425891564854,0
429.3,0.03281886688939135,0
429.4,0.03273751007271218,0
429.5,0.03265635494025479,0
429.6,0.03257540099199024,0
429.70000000000005,0.03249464772913005,0
429.8,0.032414094654123086,0
429.9,0.032333741270652576,0
430.0,0.03225358708363294,0
430.1,0.03217363159920676,0
430.20000000000005,0.03209387432474176,0
430.3,0.032014314768827705,0
430.4,0.03193495244127337,0
430.5,0.031855786853103495,0
430.6,0.03177681751655582,0
430.70000000000005,0.031698043945078004,0
430.8,0.031619465653324616,0
430.9,0.03154108215715415,0
431.0,0.03146289297362607,0
431.1,0.0313848976209977,0
431.20000000000005,0.03130709561872141,0
431.3,0.031229486487441487,0
431.4,0.031152069748991262,0
431.5,0.031074844926390132,0
431.6,0.030997811543840605,0
431.70000000000005,0.030920969126725338,0
431.8,0.030844317201604236,0
431.9,0.030767855296211497,0
432.0,0.030691582939452726,0
432.1,0.03061549966140196,0
432.20000000000005,0.030539604993298816,0
432.3,0.030463898467545582,0
432.4,0.03038837961770432,0
432.5,0.03031304797849396,0
432.6,0.030237903085787457,0
432.70000000000005,0.030162944476608913,0
432.8,0.0300881716891307,0
432.9,0.030013584262670628,0
433.0,0.029939181737689054,0
433.1,0.029864963655786107,0
433.20000000000005,0.0297909295596988,0
433.3,0.029717078993298222,0
433.4,0.02964341150158672,0
433.5,0.02956992663069508,0
433.6,0.02949662392787974,0
433.70000000000005,0.02942350294151997,0
433.8,0.029350563221115098,0
433.9,0.0292778043172817,0
434.0,0.029205225781750867,0
434.1,0.02913282716736539,0
434.20000000000005,0.02906060802807702,0
434.3,0.02898856791894372,0
434.4,0.028916706396126892,0
434.5,0.02884502301688864,0
434.6,0.028773517339589067,0
434.70000000000005,0.0287021889236835,0
434.8,0.028631037329719795,0
434.9,0.028560062119335622,0
435.0,0.028489262855255746,0
435.1,0.028418639101289337,0
435.20000000000005,0.028348190422327266,0
435.3,0.02827791638433943,0
435.4,0.028207816554372052,0
435.5,0.02813789050054503,0
435.6,0.028068137792049256,0
435.70000000000005,0.027998557999143945,0
435.8,0.027929150693154013,0
435.9,0.027859915446467407,0
436.0,0.027790851832532448,0
436.1,0.02772195942585524,0
436.20000000000005,0.02765323780199701,0
436.3,0.027584686537571495,0
436.4,0.02751630521024233,0
436.5,0.027448093398720442,0
436.6,0.027380050682761448,0
436.70000000000005,0.027312176643163055,0
436.8,0.027244470861762477,0
436.9,0.02717693292143385,0
437.0,0.027109562406085662,0
437.1,0.027042358900658182,0
437.20000000000005,0.026975321991120897,0
437.3,0.02690845126446995,0
437.4,0.026841746308725604,0
437.5,0.02677520671292969,0
437.6,0.026708832067143074,0
437.70000000000005,0.026642621962443113,0
437.8,0.026576575990921152,0
437.9,0.026510693745680002,0
438.0,0.026444974820831416,0
438.1,0.026379418811493586,0
438.20000000000005,0.026314025313788663,0
438.3,0.026248793924840242,0
438.4,0.026183724242770885,0
438.5,0.026118815866699646,0
438.6,0.026054068396739585,0
438.70000000000005,0.025989481433995307,0
438.8,0.025925054580560505,0
438.9,0.025860787439515493,0
439.0,0.025796679614924774,0
439.1,0.025732730711834576,0
439.20000000000005,0.025668940336270436,0
439.3,0.02560530809523474,0
439.4,0.025541833596704342,0
439.5,0.025478516449628095,0
439.6,0.025415356263924473,0
439.70000000000005,0.02535235265047916,0
439.8,0.025289505221142636,0
439.9,0.025226813588727793,0
440.0,0.02516427736700754,0
440.1,0.025101896170712432,0
440.20000000000005,0.025039669615528264,0
440.3,0.024977597318093736,0
440.4,0.02491567889599807,0
440.5,0.02485391396777866,0
440.6,0.0247923021529187,0
440.70000000000005,0.02473084307184485,0
440.8,0.0246695363459249,0
440.9,0.02460838159746542,0
441.0,0.02454737844970945,0
441.1,0.024486526526834144,0
441.20000000000005,0.02442582545394849,0
441.3,0.024365274857090984,0
441.4,0.024304874363227286,0
441.5,0.024244623600247983,0
441.6,0.02418452219696626,0
441.70000000000005,0.02412456978311559,0
441.8,0.024064765989347505,0
441.90000000000003,0.02400511044722926,0
442.0,0.023945602789241602,0
442.1,0.023886242648776482,0
442.20000000000005,0.023827029660134814,0
442.3,0.023767963458524187,0
442.40000000000003,0.023709043680056635,0
442.5,0.02365026996174641,0
442.6,0.023591641941507716,0
442.70000000000005,0.023533159258152477,0
442.8,0.02347482155138813,0
442.90000000000003,0.023416628461815397,0
443.0,0.023358579630926045,0
443.09999999999997,0.023300674701100702,0
443.20000000000005,0.023242913315606652,0
443.3,0.023185295118595607,0
443.40000000000003,0.023127819755101548,0
443.5,0.02307048687103852,0
443.59999999999997,0.023013296113198432,0
443.70000000000005,0.022956247129248916,0
443.8,0.022899339567731124,0
443.90000000000003,0.02284257307805758,0
444.0,0.022785947310509987,0
444.09999999999997,0.022729461916237113,0
444.20000000000005,0.022673116547252622,0
444.3,0.02261691085643292,0
444.40000000000003,0.022560844497515012,0
444.5,0.022504917125094396,0
444.59999999999997,0.022449128394622892,0
444.70000000000005,0.02239347796240655,0
444.8,0.022337965485603538,0
444.90000000000003,0.022282590622221973,0
445.0,0.022227353031117874,0
445.09999999999997,0.022172252371993044,0
445.20000000000005,0.022117288305392932,0
445.3,0.0220624604927046,0
445.40000000000003,0.022007768596154585,0
445.5,0.021953212278806856,0
445.59999999999997,0.021898791204560706,0
445.70000000000005,0.021844505038148696,0
445.8,0.021790353445134587,0
445.90000000000003,0.021736336091911276,0
446.0,0.021682452645698735,0
446.09999999999997,0.021628702774541972,0
446.20000000000005,0.021575086147308967,0
446.3,0.02152160243368865,0
446.40000000000003,0.021468251304188838,0
446.5,0.021415032430134245,0
446.59999999999997,0.02136194548366441,0
446.70000000000005,0.02130899013773172,0
446.8,0.021256166066099338,0
446.90000000000003,0.021203472943339265,0
447.0,0.021150910444830265,0
447.09999999999997,0.021098478246755897,0
447.20000000000005,0.021046176026102537,0
447.3,0.020994003460657343,0
447.40000000000003,0.020941960229006296,0
447.5,0.020890046010532227,0
447.59999999999997,0.020838260485412805,0
447.70000000000005,0.0207866033346186,0
447.8,0.020735074239911108,0
447.90000000000003,0.02068367288384079,0
448.0,0.02063239894974509,0
448.09999999999997,0.02058125212174654,0
448.20000000000005,0.020530232084750737,0
448.3,0.020479338524444474,0
448.40000000000003,0.020428571127293745,0
448.5,0.020377929580541857,0
448.59999999999997,0.02032741357220747,0
448.70000000000005,0.020277022791082705,0
448.8,0.020226756926731183,0
448.90000000000003,0.020176615669486156,0
449.0,0.02012659871044857,0
449.09999999999997,0.020076705741485165,0
449.20000000000005,0.020026936455226595,0
449.3,0.019977290545065515,0
449.40000000000003,0.019927767705154684,0
449.5,0.019878367630405104,0
449.59999999999997,0.01982909001648412,0
449.70000000000005,0.019779934559813563,0
449.8,0.01973090095756785,0
449.90000000000003,0.01968198890767215,0
450.0,0.0196331981088005,0
450.09999999999997,0.01958452826037397,0
450.20000000000005,0.019535979062558762,0
450.3,0.019487550216264433,0
450.40000000000003,0.019439241423142004,0
450.5,0.019391052385582114,0
450.59999999999997,0.019342982806713222,0
450.70000000000005,0.019295032390399765,0
450.8,0.019247200841240306,0
450.90000000000003,0.019199487864565747,0
451.0,0.01915189316643751,0
451.09999999999997,0.019104416453645693,0
451.20000000000005,0.019057057433707305,0
451.3,0.019009815814864446,0
451.40000000000003,0.018962691306082493,0
451.5,0.018915683617048328,0
451.59999999999997,0.01886879245816855,0
451.70000000000005,0.018822017540567674,0
451.8,0.01877535857608637,0
451.90000000000003,0.01872881527727965,0
452.0,0.018682387357415155,0
452.09999999999997,0.018636074530471336,0
452.20000000000005,0.01858987651113572,0
452.3,0.018543793014803144,0
452.40000000000003,0.018497823757573986,0
452.5,0.018451968456252455,0
452.59999999999997,0.018406226828344804,0
452.70000000000005,0.018360598592057603,0
452.8,0.018315083466296025,0
452.90000000000003,0.018269681170662064,0
453.0,0.01822439142545286,0
453.09999999999997,0.01817921395165895,0
453.20000000000005,0.018134148470962546,0
453.3,0.018089194705735827,0
453.40000000000003,0.018044352379039223,0
453.5,0.01799962121461973,0
453.59999999999997,0.017955000936909153,0
453.70000000000005,0.017910491271022483,0
453.8,0.017866091942756148,0
453.90000000000003,0.01782180267858633,0
454.0,0.017777623205667312,0
454.09999999999997,0.017733553251829754,0
454.20000000000005,0.01768959254557905,0
454.3,0.01764574081609364,0
454.40000000000003,0.017601997793223325,0
454.5,0.01755836320748764,0
454.6,0.017514836790074158,0
454.70000000000005,0.01747141827283687,0
454.8,0.01742810738829449,0
454.90000000000003,0.017384903869628834,0
455.0,0.01734180745068318,0
455.1,0.017298817865960596,0
455.20000000000005,0.017255934850622358,0
455.3,0.017213158140486254,0
455.40000000000003,0.01717048747202501,0
455.5,0.017127922582364632,0
455.6,0.017085463209282812,0
455.70000000000005,0.01704310909120729,0
455.8,0.017000859967214243,0
455.90000000000003,0.016958715577026707,0
456.0,0.016916675661012934,0
456.1,0.016874739960184817,0
456.2,0.01683290821619628,0
456.3,0.016791180171341707,0
456.40000000000003,0.01674955556855433,0
456.5,0.016708034151404663,0
456.6,0.016666615664098897,0
456.7,0.016625299851477367,0
456.8,0.016584086459012933,0
456.90000000000003,0.01654297523280945,0
457.0,0.01650196591960016,0
457.1,0.0164610582667462,0
457.2,0.016420252022234957,0
457.3,0.01637954693467859,0
457.40000000000003,0.01633894275331245,0
457.5,0.016298439227993528,0
457.6,0.016258036109198928,0
457.7,0.016217733148024327,0
457.8,0.016177530096182433,0
457.90000000000003,0.016137426706001472,0
458.0,0.01609742273042364,0
458.1,0.016057517923003594,0
458.2,0.016017712037906938,0
458.3,0.0159780048299087,0
458.40000000000003,0.015938396054391814,0
458.5,0.015898885467345632,0
458.6,0.015859472825364408,0
458.7,0.015820157885645798,0
458.8,0.01578094040598937,0
458.90000000000003,0.01574182014479511,0
459.0,0.015702796861061918,0
459.1,0.015663870314386152,0
459.2,0.01562504026496013,0
459.3,0.015586306473570644,0
459.40000000000003,0.015547668701597506,0
459.5,0.01550912671101207,0
459.6,0.015470680264375754,0
459.7,0.015432329124838587,0
459.8,0.015394073056137762,0
459.90000000000003,0.015355911822596147,0
460.0,0.015317845189120877,0
460.1,0.015279872921201868,0
460.2,0.015241994784910378,0
460.3,0.0152042105468976,0
460.40000000000003,0.015166519974393165,0
460.5,0.015128922835203774,0
460.6,0.015091418897711711,0
460.7,0.015054007930873445,0
460.8,0.01501668970421821,0
460.90000000000003,0.014979463987846562,0
461.0,0.014942330552428988,0
461.1,0.014905289169204474,0
461.2,0.014868339609979107,0
461.3,0.014831481647124663,0
461.40000000000003,0.01479471505357721,0
461.5,0.014758039602835702,0
461.6,0.014721455068960594,0
461.7,0.014684961226572429,0
461.8,0.014648557850850475,0
461.90000000000003,0.014612244717531328,0
462.0,0.014576021602907526,0
462.1,0.014539888283826182,0
462.2,0.014503844537687598,0
462.3,0.014467890142443896,0
462.40000000000003,0.014432024876597657,0
462.5,0.014396248519200546,0
462.6,0.014360560849851968,0
462.7,0.01432496164869768,0
462.8,0.014289450696428473,0
462.90000000000003,0.014254027774278788,0
463.0,0.01421869266402539,0
463.1,0.014183445147986015,0
463.2,0.014148285009018036,0
463.3,0.01411321203051711,0
463.40000000000003,0.014078225996415852,0
463.5,0.01404332669118252,0
463.6,0.014008513899819653,0
463.7,0.013973787407862771,0
463.8,0.013939147001379057,0
463.90000000000003,0.013904592466966018,0
464.0,0.013870123591750187,0
464.1,0.01383574016338581,0
464.2,0.01380144197005353,0
464.3,0.013767228800459082,0
464.40000000000003,0.013733100443832006,0
464.5,0.01369905668992433,0
464.6,0.013665097329009284,0
464.7,0.01363122215188001,0
464.8,0.013597430949848268,0
464.90000000000003,0.013563723514743149,0
465.0,0.0135300996389098,0
465.1,0.013496559115208135,0
465.2,0.013463101737011565,0
465.3,0.01342972729820573,0
465.40000000000003,0.013396435593187218,0
465.5,0.0133632264168623,0
465.6,0.013330099564645677,0
465.7,0.013297054832459212,0
465.8,0.013264092016730665,0
465.90000000000003,0.013231210914392456,0
466.0,0.013198411322880398,0
466.1,0.013165693040132459,0
466.2,0.013133055864587512,0
466.3,0.013100499595184101,0
466.40000000000003,0.013068024031359192,0
466.5,0.013035628973046939,0
466.6,0.013003314220677461,0
466.7,0.0129710795751756,0
466.8,0.0129389248379597,0
466.90000000000003,0.012906849810940394,0
467.0,0.012874854296519361,0
467.1,0.012842938097588127,0
467.2,0.012811101017526843,0
467.3,0.01277934286020308,0
467.40000000000003,0.012747663429970605,0
467.5,0.012716062531668201,0
467.6,0.012684539970618441,0
467.7,0.0126530955526265,0
467.8,0.012621729083978957,0
467.90000000000003,0.012590440371442604,0
468.0,0.012559229222263246,0
468.1,0.012528095444164531,0
468.2,0.012497038845346743,0
468.30000000000007,0.012466059234485639,0
468.40000000000003,0.012435156420731256,0
468.5,0.012404330213706759,0
468.6,0.012373580423507231,0
468.7,0.012342906860698541,0
468.80000000000007,0.012312309336316147,0
468.90000000000003,0.012281787661863953,0
469.0,0.012251341649313135,0
469.1,0.012220971111100983,0
469.2,0.01219067586012976,0
469.3,0.012160455709765533,0
469.40000000000003,0.012130310473837022,0
469.5,0.012100239966634478,0
469.6,0.012070244002908497,0
469.7,0.012040322397868921,0
469.8,0.012010474967183679,0
469.90000000000003,0.011980701526977644,0
470.0,0.011951001893831513,0
470.1,0.011921375884780682,0
470.2,0.011891823317314101,0
470.3,0.011862344009373162,0
470.40000000000003,0.011832937779350575,0
470.5,0.011803604446089246,0
470.6,0.011774343828881172,0
470.7,0.011745155747466311,0
470.8,0.01171604002203148,0
470.90000000000003,0.011686996473209251,0
471.0,0.01165802492207684,0
471.1,0.011629125190155005,0
471.2,0.011600297099406954,0
471.3,0.011571540472237234,0
471.40000000000003,0.011542855131490651,0
471.5,0.011514240900451169,0
471.6,0.011485697602840834,0
471.7,0.011457225062818668,0
471.8,0.0114288231049796,0
471.90000000000003,0.011400491554353385,0
472.0,0.011372230236403524,0
472.1,0.011344038977026185,0
472.2,0.011315917602549127,0
472.3,0.011287865939730655,0
472.40000000000003,0.011259883815758518,0
472.5,0.011231971058248864,0
472.6,0.011204127495245174,0
472.7,0.011176352955217213,0
472.8,0.011148647267059948,0
472.90000000000003,0.011121010260092523,0
473.0,0.011093441764057185,0
473.1,0.011065941609118246,0
473.2,0.011038509625861037,0
473.3,0.01101114564529086,0
473.40000000000003,0.01098384949883195,0
473.5,0.010956621018326434,0
473.6,0.010929460036033298,0
473.7,0.010902366384627346,0
473.8,0.010875339897198185,0
473.90000000000003,0.010848380407249184,0
474.0,0.010821487748696443,0
474.1,0.010794661755867784,0
474.2,0.010767902263501728,0
474.3,0.010741209106746469,0
474.40000000000003,0.010714582121158861,0
474.5,0.010688021142703409,0
474.6,0.010661526007751256,0
474.7,0.010635096553079175,0
474.8,0.01060873261586856,0
474.90000000000003,0.010582434033704432,0
475.0,0.010556200644574427,0
475.1,0.010530032286867809,0
475.2,0.010503928799374462,0
475.3,0.010477890021283912,0
475.40000000000003,0.010451915792184324,0
475.5,0.010426005952061517,0
475.6,0.010400160341297978,0
475.7,0.010374378800671888,0
475.8,0.010348661171356122,0
475.90000000000003,0.010323007294917289,0
476.0,0.010297417013314743,0
476.1,0.010271890168899617,0
476.2,0.010246426604413853,0
476.3,0.01022102616298923,0
476.40000000000003,0.010195688688146385,0
476.5,0.01017041402379388,0
476.6,0.010145202014227203,0
476.7,0.010120052504127845,0
476.8,0.010094965338562313,0
476.90000000000003,0.01006994036298119,0
477.0,0.010044977423218186,0
477.1,0.010020076365489183,0
477.2,0.009995237036391281,0
477.3,0.009970459282901868,0
477.40000000000003,0.009945742952377663,0
477.5,0.009921087892553786,0
477.6,0.009896493951542813,0
477.7,0.009871960977833844,0
477.8,0.009847488820291567,0
477.90000000000003,0.009823077328155334,0
478.0,0.009798726351038222,0
478.1,0.009774435738926106,0
478.2,0.009750205342176752,0
478.3,0.009726035011518874,0
478.40000000000003,0.009701924598051234,0
478.5,0.009677873953241697,0
478.6,0.00965388292892635,0
478.7,0.009629951377308566,0
478.8,0.009606079150958093,0
478.90000000000003,0.009582266102810167,0
479.0,0.009558512086164588,0
479.1,0.009534816954684805,0
479.2,0.009511180562397048,0
479.3,0.009487602763689403,0
479.40000000000003,0.009464083413310917,0
479.5,0.00944062236637072,0
479.6,0.009417219478337109,0
479.7,0.009393874605036677,0
479.8,0.00937058760265341,0
479.90000000000003,0.009347358327727815,0
480.0,0.009324186637156031,0
480.1,0.009301072388188938,0
480.2,0.009278015438431288,0
480.3,0.009255015645840825,0
480.40000000000003,0.009232072868727416,0
480.5,0.00920918696575216,0
480.6,0.009186357795926539,0
480.7,0.00916358521861154,0
480.8,0.009140869093516786,0
480.90000000000003,0.009118209280699667,0
481.00000000000006,0.009095605640564499,0
481.1,0.009073058033861638,0
481.2,0.00905056632168664,0
481.3,0.0090281303654794,0
481.40000000000003,0.009005750027023295,0
481.50000000000006,0.008983425168444335,0
481.6,0.008961155652210319,0
481.7,0.008938941341129977,0
481.8,0.008916782098352134,0
481.90000000000003,0.008894677787364857,0
482.00000000000006,0.008872628271994632,0
482.1,0.00885063341640551,0
482.2,0.00882869308509826,0
482.3,0.00880680714290957,0
482.4,0.008784975455011172,0
482.50000000000006,0.008763197886909047,0
482.6,0.008741474304442574,0
482.7,0.008719804573783713,0
482.8,0.00869818856143617,0
482.9,0.008676626134234595,0
483.00000000000006,0.008655117159343749,0
483.1,0.008633661504257673,0
483.2,0.008612259036798894,0
483.3,0.008590909625117604,0
483.4,0.00856961313769084,0
483.50000000000006,0.008548369443321676,0
483.6,0.008527178411138432,0
483.7,0.008506039910593836,0
483.8,0.008484953811464245,0
483.9,0.008463919983848838,0
484.00000000000006,0.008442938298168806,0
484.1,0.008422008625166568,0
484.2,0.008401130835904963,0
484.3,0.008380304801766455,0
484.4,0.008359530394452358,0
484.50000000000006,0.008338807485982019,0
484.6,0.008318135948692055,0
484.7,0.008297515655235548,0
484.8,0.008276946478581269,0
484.9,0.008256428292012898,0
485.00000000000006,0.008235960969128235,0
485.1,0.00821554438383843,0
485.2,0.008195178410367194,0
485.3,0.008174862923250042,0
485.4,0.008154597797333506,0
485.50000000000006,0.008134382907774362,0
485.6,0.008114218130038882,0
485.7,0.008094103339902034,0
485.8,0.00807403841344675,0
485.9,0.008054023227063136,0
486.00000000000006,0.008034057657447729,0
486.1,0.008014141581602727,0
486.2,0.007994274876835235,0
486.3,0.007974457420756507,0
486.4,0.007954689091281194,0
486.50000000000006,0.007934969766626594,0
486.6,0.0079152993253119,0
486.7,0.00789567764615744,0
486.8,0.007876104608283961,0
486.9,0.007856580091111842,0
487.00000000000006,0.007837103974360389,0
487.1,0.007817676138047078,0
487.2,0.007798296462486805,0
487.3,0.007778964828291175,0
487.4,0.007759681116367743,0
487.50000000000006,0.0077404452079192915,0
487.6,0.007721256984443095,0
487.7,0.007702116327730192,0
487.8,0.00768302311986466,0
487.9,0.007663977243222876,0
488.00000000000006,0.007644978580472809,0
488.1,0.007626027014573285,0
488.2,0.00760712242877327,0
488.3,0.007588264706611155,0
488.4,0.0075694537319140305,0
488.50000000000006,0.007550689388796975,0
488.6,0.007531971561662344,0
488.7,0.007513300135199049,0
488.8,0.007494674994381857,0
488.9,0.007476096024470677,0
489.00000000000006,0.007457563111009853,0
489.1,0.007439076139827461,0
489.2,0.0074206349970346,0
489.3,0.007402239569024699,0
489.4,0.007383889742472815,0
489.50000000000006,0.007365585404334926,0
489.6,0.007347326441847245,0
489.7,0.007329112742525525,0
489.8,0.007310944194164355,0
489.9,0.007292820684836485,0
490.00000000000006,0.007274742102892116,0
490.1,0.007256708336958237,0
490.2,0.007238719275937919,0
490.3,0.007220774809009636,0
490.4,0.007202874825626592,0
490.50000000000006,0.007185019215516023,0
